Shipment_ID,Origin_City,Destination_City,Vehicle_Type,Distance_KM,Weight_KG,Dispatch_Date,Planned_Delivery_Hours,Actual_Delivery_Hours,Fuel_Cost_INR,Delivery_Status
SHP2227,Chennai,COIMBATORE,Van,297.9,144.7,2024/05/02,16.9,23.9,"₹2,000",Delayed
SHP2098,chennai,COIMBATORE,Van,372.9,169.3,29-03-2024,20.6,27.1,"₹2,557",Delayed
SHP2080,COIMBATORE,Chennai,Van,157.9,110.7,2024/09/19,9.9,13.0,"₹1,247",On-Time
SHP2188,Chennai ,MADURAI,Bike,151.5,127.0,19-12-2024,9.6,13.4,₹986,On-Time
SHP2382,COIMBATORE,Bengaluru,Van,125.2,186.8,17-11-2024,8.3,12.5,"₹1,117",On-Time
SHP2026,Madurai,Madurai,Van,19.2,151.9,16-09-2024,3.0,3.4,₹271,On-Time
SHP2217,Salem,Trichy,Bike,114.6,106.0,28 Feb 2024,7.7,12.6,₹977,On-Time
SHP2334,CHENNAI,Bengaluru ,Van,173.3,98.0,04-03-2024,10.7,14.4,"₹1,027",On-Time
SHP2292,Coimbatore,Trichy,Truck,93.2,,2024/12/27,6.7,9.1,₹847,Delayed
SHP2187,trichy,Trichy ,Bike,209.1,69.9,23-04-2024,12.5,14.9,"₹1,373",On-Time
SHP2056,SALEM,Trichy,Truck,135.6,268.5,12-06-2024,8.8,13.1,"₹1,283",Delayed
SHP2089,madurai,Madurai,Bike,174.3,349.0,06 Apr 2024,10.7,18.5,"₹1,537",Delayed
SHP2060,COIMBATORE,Chennai,Van,245.0,49.8,16-03-2024,14.2,18.8,"₹1,491",On-Time
SHP2241,Coimbatore,MADURAI,Truck,119.8,181.3,2024/02/09,8.0,11.4,"₹1,156",Delayed
SHP2254,Chennai,Chennai,Truck,219.6,162.8,2024/12/07,13.0,18.2,"₹1,562",Delayed
SHP2293,CHENNAI,Salem,Truck,122.1,131.9,27-02-2024,8.1,10.8,₹934,Delayed
SHP2120,COIMBATORE,Trichy,Truck,148.6,2.0,2024/02/11,9.4,11.3,₹836,On-Time
SHP2270,Madurai,Coimbatore,Bike,381.5,228.3,22 Feb 2024,21.1,33.7,"₹2,536",Delayed
SHP2139,BENGALURU,madurai,Van,135.9,,2024/11/01,8.8,13.4,"₹1,190",On-Time
SHP2206,salem,CHENNAI,Truck,313.2,102.5,22-06-2024,17.7,23.7,"₹2,070",Delayed
SHP2052,Coimbatore ,Coimbatore ,Van,70.6,146.9,2024/04/18,5.5,8.8,₹678,On-Time
SHP2162,Coimbatore,MADURAI,Van,36.1,151.6,2024/03/28,3.8,6.4,₹424,On-Time
SHP2021,SALEM,Madurai,Bike,159.5,72.0,23-04-2024,10.0,16.7,"₹1,155",On-Time
SHP2395,Chennai ,Salem ,Van,160.8,70.7,23 Mar 2024,10.0,15.4,"₹1,113",On-Time
SHP2030,CHENNAI,Chennai ,Van,233.1,25.8,2024/05/18,13.7,17.9,"₹1,398",On-Time
SHP2302,trichy,Trichy,Truck,194.5,179.4,07 Jul 2024,11.7,15.7,,Delayed
SHP2331,chennai,Salem ,Van,196.3,,15-11-2024,11.8,16.2,"₹1,383",Delayed
SHP2118,Salem,Bengaluru,Bike,113.2,89.7,2024/04/01,7.7,12.5,₹826,On-Time
SHP2319,TRICHY,Bengaluru,Van,215.9,25.9,04-03-2024,12.8,19.4,"₹1,471",On-Time
SHP2145,Bengaluru ,trichy,Truck,62.8,93.5,23-02-2024,5.1,5.9,,Delayed
SHP2231,Salem,madurai,Bike,158.4,2.0,13-05-2024,9.9,15.2,₹881,On-Time
SHP2014,BENGALURU,MADURAI,Bike,261.0,259.6,09-06-2024,15.0,25.4,"₹1,984",Delayed
SHP2174,SALEM,coimbatore,Bike,85.7,266.4,01-02-2024,6.3,10.6,₹883,On-Time
SHP2222,Coimbatore,Madurai,Truck,5.0,67.5,19 Feb 2024,2.2,2.2,₹61,On-Time
SHP2389,Chennai,COIMBATORE,Truck,90.0,110.3,2024/05/01,6.5,9.3,₹653,Delayed
SHP2288,Chennai ,Chennai,Van,212.6,173.6,2024/07/16,12.6,17.4,"₹1,378",Delayed
SHP2051,Bengaluru,Trichy ,Van,344.2,118.0,10-10-2024,19.2,26.2,"₹2,127",Delayed
SHP2210,salem,coimbatore,Bike,243.3,86.1,2024/09/05,14.2,20.8,"₹1,675",On-Time
SHP2147,bengaluru,Madurai,Van,136.0,218.6,2024/10/24,8.8,15.4,"₹1,065",Delayed
SHP2165,Bengaluru ,Coimbatore,Truck,122.7,,16-06-2024,8.1,13.7,"₹1,017",Delayed
SHP2371,Madurai,Salem,Van,148.3,70.9,14 Jan 2024,9.4,15.3,"₹1,117",On-Time
SHP2364,salem,MADURAI,Van,253.6,2.0,2024/01/20,14.7,20.8,"₹1,521",On-Time
SHP2065,Trichy,Coimbatore,Van,255.5,2.0,20-02-2024,14.8,20.8,"₹1,540",On-Time
SHP2129,SALEM,coimbatore,Truck,73.5,87.3,07 Apr 2024,5.7,8.4,₹494,On-Time
SHP2111,Bengaluru,SALEM,Bike,187.7,135.5,2024/03/02,11.4,17.2,"₹1,159",On-Time
SHP2368,Trichy ,Chennai ,Van,195.4,196.0,06 Apr 2024,11.8,17.4,"₹1,402",Delayed
SHP2090,chennai,chennai,Truck,161.0,36.5,2024/07/22,10.0,14.0,₹937,Delayed
SHP2109,bengaluru,SALEM,Van,206.6,46.6,23-07-2024,12.3,17.5,"₹1,340",On-Time
SHP2028,chennai,Trichy,Van,248.3,27.0,2024/05/10,14.4,18.3,"₹1,580",On-Time
SHP2041,Madurai,BENGALURU,Truck,278.1,45.0,18-12-2024,15.9,22.1,"₹1,700",Delayed
SHP2003,salem,Salem,Van,136.1,216.8,15-04-2024,8.8,12.3,"₹1,162",Delayed
SHP2022,Madurai,Coimbatore,Bike,135.3,80.8,2024/03/19,8.8,14.8,"₹1,098",On-Time
SHP2370,bengaluru,Salem ,Bike,346.5,175.8,13-05-2024,19.3,29.6,"₹2,438",Delayed
SHP2283,Bengaluru ,MADURAI,Van,315.8,206.5,13-09-2024,17.8,27.8,"₹2,142",Delayed
SHP2261,chennai,CHENNAI,Bike,234.2,38.7,15 Jun 2024,13.7,21.1,"₹1,576",On-Time
SHP2249,SALEM,Trichy ,Van,147.8,153.2,2024/07/27,9.4,12.6,"₹1,112",Delayed
SHP2228,Coimbatore ,MADURAI,Bike,300.6,143.7,15-08-2024,17.0,29.1,"₹1,901",Delayed
SHP2057,bengaluru,Bengaluru ,Truck,137.1,190.2,12-07-2024,8.9,14.0,₹983,Delayed
SHP2259,COIMBATORE,MADURAI,Bike,152.6,44.7,25-10-2024,9.6,14.6,"₹1,009",On-Time
SHP2178,chennai,Coimbatore,Truck,398.0,122.7,2024/04/24,21.9,28.8,"₹2,553",Delayed
SHP2333,salem,Trichy ,Truck,105.8,119.2,2024/11/29,7.3,9.1,₹693,Delayed
SHP2244,Madurai,Madurai,Bike,157.2,110.7,2024/09/06,9.9,13.2,"₹1,221",On-Time
SHP2115,Trichy,trichy,Truck,258.0,76.1,2024/10/25,14.9,20.0,"₹1,662",Delayed
SHP2157,Coimbatore ,MADURAI,Bike,70.6,89.1,14-05-2024,5.5,9.4,₹582,On-Time
SHP2101,CHENNAI,Bengaluru,Truck,308.8,206.1,18-06-2024,17.4,24.8,"₹2,243",Delayed
SHP2212,Coimbatore ,BENGALURU,Van,175.4,145.1,04-09-2024,10.8,15.7,"₹1,279",Delayed
SHP2307,Bengaluru,Chennai ,Bike,188.3,143.3,16 Nov 2024,11.4,17.6,"₹1,413",On-Time
SHP2294,Chennai,Coimbatore,Truck,237.1,22.7,11 Jun 2024,13.9,17.6,"₹1,435",On-Time
SHP2114,Chennai,Madurai,Van,426.6,155.1,23-09-2024,23.3,31.6,"₹2,708",Delayed
SHP2232,Trichy,madurai,Van,107.6,,2024/07/27,7.4,11.7,₹871,On-Time
SHP2170,Chennai,Madurai ,Truck,159.2,78.4,2024/03/17,10.0,13.7,"₹1,062",Delayed
SHP2373,chennai,Trichy,Bike,5.0,172.5,2024/02/18,2.2,5.0,₹300,On-Time
SHP2238,Chennai,Bengaluru,Truck,199.7,78.7,14-12-2024,12.0,12.8,"₹1,309",Delayed
SHP2297,Chennai,Chennai,Truck,69.8,116.3,28-09-2024,5.5,6.2,₹663,On-Time
SHP2235,chennai,Bengaluru,Bike,124.4,110.4,17-05-2024,8.2,10.5,₹993,On-Time
SHP2362,COIMBATORE,Trichy,Truck,21.2,23.9,24-02-2024,3.1,3.6,₹280,Delayed
SHP2132,Bengaluru,Chennai,Van,81.7,86.6,2024/01/08,6.1,9.5,,On-Time
SHP2059,Coimbatore,Madurai ,Van,146.3,160.3,23-01-2024,9.3,13.8,"₹1,073",On-Time
SHP2138,Salem,Chennai,Van,87.6,44.2,18-12-2024,6.4,7.9,₹588,On-Time
SHP2074,Coimbatore,SALEM,Bike,194.3,182.1,2024/02/19,11.7,19.7,"₹1,473",On-Time
SHP2079,Coimbatore,Chennai,Truck,132.6,158.8,2024/02/18,8.6,11.8,₹921,Delayed
SHP2150,Bengaluru,CHENNAI,Truck,291.2,87.5,21-06-2024,16.6,21.4,"₹1,861",Delayed
SHP2289,TRICHY,Coimbatore ,Van,57.9,20.5,13-02-2024,4.9,7.9,₹486,On-Time
SHP2081,TRICHY,Chennai,Van,283.4,111.6,2024/12/16,16.2,21.8,"₹1,896",Delayed
SHP2050,COIMBATORE,Bengaluru,Van,301.7,284.9,12-09-2024,17.1,26.9,"₹2,390",Delayed
SHP2267,CHENNAI,COIMBATORE,Truck,202.8,116.6,27-02-2024,12.1,16.5,"₹1,412",Delayed
SHP2154,COIMBATORE,Bengaluru,Van,142.8,72.4,2024/07/15,9.1,89.7,₹907,On-Time
SHP2365,Bengaluru ,trichy,Truck,219.3,136.8,05-11-2024,13.0,18.2,"₹1,571",Delayed
SHP2204,Salem ,SALEM,Van,222.3,87.0,26-09-2024,13.1,19.1,"₹1,501",On-Time
SHP2336,Chennai,Trichy,Bike,5.0,62.8,27 Sep 2024,2.2,3.1,₹64,On-Time
SHP2053,MADURAI,Madurai,Van,150.4,148.0,12-02-2024,9.5,14.3,"₹1,156",On-Time
SHP2356,Trichy,Chennai,Van,247.9,97.6,25-04-2024,14.4,21.3,"₹1,775",On-Time
SHP2141,Bengaluru,MADURAI,Van,64.9,147.6,2024/09/09,5.2,8.2,₹710,On-Time
SHP2363,Bengaluru,Bengaluru,Bike,229.5,86.5,17 Jul 2024,13.5,20.6,"₹1,448",On-Time
SHP2372,Chennai,Madurai,Bike,249.8,232.1,2024/12/07,14.5,24.3,"₹1,991",Delayed
SHP2148,Chennai ,Coimbatore ,Truck,306.6,2.0,21-11-2024,17.3,22.3,"₹1,792",Delayed
SHP2277,Bengaluru,Salem,Bike,212.5,220.0,2024/10/12,12.6,20.0,"₹1,635",Delayed
SHP2193,Chennai,Salem,Truck,251.1,193.2,2024/10/09,14.6,20.2,"₹1,835",Delayed
SHP2066,CHENNAI,bengaluru,Van,175.5,142.3,12 Oct 2024,10.8,17.7,"₹1,195",Delayed
SHP2173,COIMBATORE,CHENNAI,Bike,36.5,138.2,2024/07/18,3.8,6.6,₹498,On-Time
SHP2303,salem,Chennai,Van,377.9,90.4,2024/11/22,20.9,26.2,"₹2,332",Delayed
SHP2392,COIMBATORE,madurai,Van,172.1,36.9,2024/04/22,10.6,15.4,"₹1,218",On-Time
SHP2386,Bengaluru ,trichy,Van,114.0,2.0,03-12-2024,7.7,10.9,₹707,On-Time
SHP2084,CHENNAI,coimbatore,Van,196.5,153.4,20-07-2024,11.8,15.7,"₹1,368",Delayed
SHP2256,Chennai,bengaluru,Van,98.3,231.8,2024/01/24,6.9,11.7,₹854,On-Time
SHP2332,Bengaluru,bengaluru,Van,217.4,157.7,17-06-2024,12.9,18.5,"₹1,533",Delayed
SHP2099,Madurai,CHENNAI,Truck,164.0,52.7,2024/04/16,10.2,12.3,"₹1,163",On-Time
SHP2032,Salem,MADURAI,Bike,285.3,141.3,2024/05/21,16.3,24.7,"₹1,934",Delayed
SHP2239,MADURAI,Trichy ,Bike,201.1,40.5,2024/06/25,12.1,16.9,"₹1,233",On-Time
SHP2015,Bengaluru ,coimbatore,Van,114.6,111.9,2024/03/05,7.7,11.0,₹853,On-Time
SHP2258,Coimbatore,coimbatore,Bike,86.9,209.7,10-05-2024,6.3,6.8,₹877,On-Time
SHP2202,Bengaluru,Bengaluru ,Van,198.8,60.2,2024/05/21,11.9,16.1,"₹1,257",On-Time
SHP2236,chennai,salem,Bike,86.9,171.5,2024/07/14,6.3,12.0,₹957,On-Time
SHP2086,Chennai ,CHENNAI,Van,153.0,92.9,20-07-2024,9.6,14.0,"₹1,128",On-Time
SHP2037,Coimbatore ,MADURAI,Truck,140.4,194.3,03-11-2024,9.0,13.1,"₹1,120",Delayed
SHP2002,MADURAI,TRICHY,Van,139.8,77.4,22-07-2024,9.0,12.7,₹901,On-Time
